l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 30.668215  -7.672589  9.0941  1.3354 -7.0617  0.0371 -0.5371  0.0438 -0.0983   46.9174    0.1527  1.0000 -99.0000 -0.3456  0.2537 -99.0000 28887.0000 2M19144358-0529335  
 20.290612 -12.623886  6.0291  0.4604 -6.3532  0.0286 -1.1738  0.0272 -0.2385   36.9699    0.3591  1.0000 -99.0000 -0.2988  0.2775 -99.0000 28888.0000 2M19144414-1650278  
 33.834939  -6.082142  5.4583  0.5691 -4.8518  0.0179  0.3311  0.0189 -0.2117   34.4597    0.2006  1.0000 -99.0000 -0.1334  0.1097 -99.0000 28889.0000 2M19144445-0158099  
 25.502171 -10.201259  4.6329  0.4313 -3.8829  0.0242 -2.4567  0.0263 -0.2156   44.5215    0.2915  1.0000 -99.0000 -0.4831  0.2376 -99.0000 28890.0000 2M19144468-1111155  
 24.838124 -10.517552  5.7620  0.6411 -6.1325  0.0190  1.4945  0.0179 -0.2527   76.9678    0.0309  1.0000 -99.0000 -0.2583  0.2627 -99.0000 28891.0000 2M19144469-1154483  
 10.876570 -16.634399  5.5924  0.6311 -1.3683  0.0143  1.5738  0.0168 -0.1192   89.4058    0.0240  1.0000 -99.0000 -0.4087  0.3043 -99.0000 28893.0000 2M19144610-2647278  
 33.906630  -6.056658  6.2663  0.4657 -7.5375  0.0335 -1.2322  0.0320 -0.2296   66.2747    0.2462  1.0000 -99.0000 -0.1842  0.2101 -99.0000 28894.0000 2M19144680-0153396  
 21.320982 -12.167651  5.7759  0.7628 -6.5286  0.0196  1.3890  0.0180 -0.2331  -28.3685    0.1645  1.0000 -99.0000  0.0220  0.1595 -99.0000 28896.0000 2M19144695-1544102  
 13.949410 -15.391357  3.8156  0.3342 -4.3892  0.0162 -3.9387  0.0144 -0.2493    7.6990    0.3909  1.0000 -99.0000 -0.3648  0.2862 -99.0000 28897.0000 2M19144726-2335118  
 33.626562  -6.201870  6.8526  0.5977 -3.4023  0.0377 -0.0981  0.0322 -0.2550   74.5973    0.3017  1.0000 -99.0000 -0.3894  0.2217 -99.0000 28898.0000 2M19144742-0212302  
 32.953977  -6.546948  6.8110  0.8957 -6.0638  0.0388  0.9402  0.0393 -0.1585   71.8814    0.2608  1.0000 -99.0000  0.0955  0.0583 -99.0000 28899.0000 2M19144833-0257382  
 24.771821 -10.567000  4.7077  0.3999 -5.8030  0.0259  1.7025  0.0263 -0.2582  -52.1792    2.0712  1.0000 -99.0000 -0.2190  0.3106 -99.0000 28900.0000 2M19144867-1159370  
 33.872228  -6.085679  7.7470  0.7934 -6.9799  0.0254  0.6444  0.0244 -0.2205   50.4774    0.2835  1.0000 -99.0000 -0.5189  0.3029 -99.0000 28901.0000 2M19144926-0156168  
 33.596618  -6.233531  7.7573  0.9642 -7.9194  0.0282 -1.0474  0.0293 -0.2220   35.1007    0.2184  1.0000 -99.0000 -0.1011  0.2142 -99.0000 28904.0000 2M19145094-0214574  
 35.204536  -5.416803  5.6104  0.6176 -4.5392  0.0467 -1.4527  0.0517 -0.1588   63.0606    2.1512  1.0000 -99.0000  0.0598  0.0904 -99.0000 28905.0000 2M19145158-0027117  
 15.333125 -14.836635  6.1107  1.3189 -5.9504  0.0224 -1.1725  0.0215 -0.2334  -29.4726    0.4113  1.0000 -99.0000 -0.0690  0.1613 -99.0000 28908.0000 2M19145348-2208254  
 24.336483 -10.798082  6.3418  0.5889 -6.5564  0.0360  0.4836  0.0346 -0.2000  -27.6441    0.2464  1.0000 -99.0000  0.1818  0.0594 -99.0000 28910.0000 2M19145421-1228455  
 21.377776 -12.181962  8.1085  1.2132 -7.2551  0.0169 -1.3938  0.0165 -0.1974   47.9914    0.1659  1.0000 -99.0000 -0.5668  0.3873 -99.0000 28912.0000 2M19145605-1541310  
 33.025970  -6.549383  5.9828  0.6373 -5.9801  0.0347  1.6193  0.0379 -0.1240   70.9434    0.3056  1.0000 -99.0000 -0.0685  0.0777 -99.0000 28913.0000 2M19145665-0253527  
 25.307493 -10.351375  6.8276  0.6187 -3.5745  0.0330  1.8473  0.0333 -0.1981   60.9906    0.4013  1.0000 -99.0000 -0.4382  0.1852 -99.0000 28914.0000 2M19145729-1125318  
 30.542986  -7.807475  6.4872  0.5467 -6.9788  0.0526  2.2510  0.0610 -0.2060   41.5118    2.3331  1.0000 -99.0000 -0.1086  0.1532 -99.0000 28917.0000 2M19145920-0539507  
 24.819237 -10.592729  5.7111  0.5849 -5.6717  0.0215 -0.7799  0.0198 -0.2776  105.4246    0.2365  1.0000 -99.0000 -0.1658  0.2492 -99.0000 28918.0000 2M19145932-1157461  
 34.084464  -6.032658  5.2697  0.5198 -4.8591  0.0263 -0.6112  0.0323 -0.1603   20.8126    1.2483  1.0000 -99.0000  0.1767  0.0595 -99.0000 28921.0000 2M19150101-0143335  
 30.860550  -7.657915  8.1451  1.0041 -6.2435  0.0365 -0.3048  0.0377 -0.1765  -14.7861    1.1947  1.0000 -99.0000 -0.1389  0.1063 -99.0000 28922.0000 2M19150107-0518567  
 25.456395 -10.300438  4.4151  0.4375 -1.0699  0.0296 -1.1768  0.0305 -0.2458   21.9631    0.0338  1.0000 -99.0000  0.1845  0.0358 -99.0000 28923.0000 2M19150171-1116173  
 29.654652  -8.260983  9.2793  1.4386 -8.8644  0.0266 -0.5619  0.0271 -0.2253  -37.7918    0.3946  1.0000 -99.0000 -0.4889  0.3500 -99.0000 28924.0000 2M19150197-0639132  
 12.162884 -16.186563  6.7865  0.8581 -4.3346  0.0178  1.3539  0.0219 -0.1600   58.2369    0.0278  1.0000 -99.0000 -0.5764  0.3141 -99.0000 28925.0000 2M19150259-2528474  
 32.902858  -6.641074  6.2365  0.6785 -6.2864  0.0421  0.1662  0.0441 -0.1700  116.1129    0.4278  1.0000 -99.0000  0.0924  0.0935 -99.0000 28926.0000 2M19150296-0302548  
 33.516356  -6.336838  5.3138  0.3176 -9.1679  0.0432 -0.4989  0.0460 -0.1662   79.3427    0.2843  1.0000 -99.0000 -0.0592  0.1458 -99.0000 28928.0000 2M19150433-0222023  
 11.287572 -16.547260  5.4910  0.7073 -4.4216  0.0145 -0.1288  0.0148 -0.2656   64.8042    0.0233  1.0000 -99.0000 -0.3395  0.2713 -99.0000 28929.0000 2M19150497-2623377  
 25.671824 -10.214744  8.9583  1.6318 -8.2413  0.0217 -0.4667  0.0239 -0.1563   73.8795    0.0240  1.0000 -99.0000 -0.4833  0.3844 -99.0000 28930.0000 2M19150549-1102360  
 32.932843  -6.638454  6.1745  0.7092 -5.2667  0.0271  1.4844  0.0323 -0.1612  -30.5804    0.4178  1.0000 -99.0000 -0.5699  0.3055 -99.0000 28931.0000 2M19150564-0301150  
 33.997720  -6.105949  6.4801  0.6365 -3.4895  0.0354 -0.2523  0.0329 -0.2508   31.5765    0.5501  1.0000 -99.0000  0.1804  0.0204 -99.0000 28932.0000 2M19150724-0150101  
 24.746504 -10.673358  6.2017  0.8777 -7.2448  0.0222  1.1094  0.0213 -0.2362  -13.6102    0.2322  1.0000 -99.0000  0.2771  0.0453 -99.0000 28934.0000 2M19150952-1203440  
 25.008730 -10.567435  4.2876  0.3682 -5.2339  0.0267  1.1844  0.0245 -0.2915  105.6168    0.0515  1.0000 -99.0000 -0.2614  0.2952 -99.0000 28936.0000 2M19151360-1147027  
 25.603894 -10.284267  5.5606  0.4527 -7.9980  0.0307  6.5944  0.0325 -0.1372   41.9445    0.2738  1.0000 -99.0000 -0.5584  0.3453 -99.0000 28937.0000 2M19151365-1108018  
 31.176489  -7.559458  7.6743  1.0698 -8.6870  0.0309  0.5883  0.0341 -0.1679   31.9270    0.5343  1.0000 -99.0000 -0.0980  0.2696 -99.0000 28938.0000 2M19151383-0459304  
 20.384412 -12.712062  6.2445  0.8291 -7.8369  0.0164  1.1483  0.0205 -0.1468 -152.7047    0.2277  1.0000 -99.0000 -0.3342  0.2926 -99.0000 28939.0000 2M19151385-1647423  
 21.167061 -12.358945  6.9175  0.7496 -2.7235  0.0225 -2.2771  0.0225 -0.2634  165.0449    0.2894  1.0000 -99.0000 -0.4781  0.3800 -99.0000 28941.0000 2M19151430-1557123  
 34.455790  -5.905922  6.1719  0.5142 -5.6257  0.0332 -1.2004  0.0382 -0.1897   25.2538    0.3405  1.0000 -99.0000  0.1176  0.0350 -99.0000 28942.0000 2M19151434-0120221  
 20.327361 -12.741597  7.4421  1.4886 -4.4617  0.0190 -1.7806  0.0211 -0.2068   48.1540    0.1002  1.0000 -99.0000 -0.5283  0.3003 -99.0000 28943.0000 2M19151470-1651287  
 24.794027 -10.678434  6.6194  0.6557 -3.1295  0.0226  0.2830  0.0201 -0.2689  119.7329    0.0325  1.0000 -99.0000 -0.3178  0.3036 -99.0000 28944.0000 2M19151562-1201205  
 32.979627  -6.662959  5.0708  0.6178 -7.4975  0.0168  2.2148  0.0187 -0.1700  121.7443    0.3037  1.0000 -99.0000 -0.5424  0.3319 -99.0000 28945.0000 2M19151596-0259259  
 20.675410 -12.589898  6.5175  0.8694 -6.3448  0.0188 -3.8431  0.0212 -0.1639   40.8586    0.2524  1.0000 -99.0000 -0.4103  0.3298 -99.0000 28946.0000 2M19151600-1629099  
 21.328027 -12.298832  6.8154  0.8457 -4.2951  0.0160 -2.9693  0.0149 -0.2203   -1.9606    0.2704  1.0000 -99.0000 -0.4286  0.3248 -99.0000 28948.0000 2M19151732-1547078  
 33.802480  -6.269804  8.4802  1.3210 -5.0823  0.0235 -0.4964  0.0233 -0.1585   40.8917    0.6328  1.0000 -99.0000 -0.4100  0.2766 -99.0000 28951.0000 2M19152106-0205008  
 24.712899 -10.743974  9.7296  1.1815 -6.9727  0.0270 -0.3333  0.0235 -0.2245 -106.7225    0.3679  1.0000 -99.0000 -0.4225  0.3147 -99.0000 28952.0000 2M19152162-1207215  
 24.989677 -10.613773  6.3234  0.8536 -5.9761  0.0209  0.1717  0.0247 -0.1849   -7.3694    0.3153  1.0000 -99.0000  0.3157  0.0418 -99.0000 28953.0000 2M19152183-1149159  
 25.398912 -10.421711  7.3933  0.6256 -4.6912  0.0310 -1.4041  0.0415 -0.1370    5.0843    0.4146  1.0000 -99.0000 -0.3643  0.3149 -99.0000 28954.0000 2M19152238-1122309  
 21.159456 -12.409328 10.3963  1.2255 -7.3881  0.0292 -0.2138  0.0276 -0.2834  -96.0902    0.1419  1.0000 -99.0000 -0.3721  0.2907 -99.0000 28955.0000 2M19152492-1558532  
 33.325488  -6.538236  6.6357  0.6887 -2.8160  0.0314  0.3069  0.0386 -0.1655 -124.6315    0.4521  1.0000 -99.0000 -0.4707  0.3471 -99.0000 28956.0000 2M19152672-0237400  
 25.580938 -10.360098  7.0405  0.6295 -7.0270  0.0340 -1.4553  0.0425 -0.1437  170.6460    2.2645  1.0000 -99.0000 -0.2509  0.3202 -99.0000 28957.0000 2M19152792-1111141  
 32.818388  -6.802318  6.1112  0.4629 -6.6764  0.0367 -0.8495  0.0342 -0.1623   51.3040    0.3800  1.0000 -99.0000 -0.0922  0.1403 -99.0000 28958.0000 2M19152836-0311472  
 11.378624 -16.616842  6.6149  1.0533 -7.7470  0.0171 -1.0529  0.0158 -0.3240  -79.5538    0.0257  1.0000 -99.0000 -0.2363  0.2656 -99.0000 28959.0000 2M19153115-2620236  
 25.577867 -10.377262  6.0241  0.5716 -3.7523  0.0234 -0.1774  0.0309 -0.1711    5.2326    0.3873  1.0000 -99.0000 -0.4297  0.3824 -99.0000 28960.0000 2M19153138-1111509  
 20.488011 -12.746849  4.1865  0.3404  0.8476  0.0179 -2.1809  0.0289 -0.0533  -35.4319    0.2112  1.0000 -99.0000 -0.5631  0.3383 -99.0000 28962.0000 2M19153240-1643048  
 25.318661 -10.510522  6.6936  0.6497 -6.9948  0.0260  1.1789  0.0325 -0.1692   17.1780    0.3950  1.0000 -99.0000 -0.1900  0.1991 -99.0000 28965.0000 2M19153354-1129059  
 25.157974 -10.587233  7.4632  1.1014 -4.4515  0.0156  2.4119  0.0163 -0.2168  143.6939    0.5328  1.0000 -99.0000 -0.4514  0.3161 -99.0000 28966.0000 2M19153361-1139381  
 23.674702 -11.294408  6.0803  0.6474 -4.3105  0.0301 -0.3015  0.0348 -0.1879  -61.9676    0.3550  1.0000 -99.0000 -0.4051  0.2554 -99.0000 28968.0000 2M19153535-1316462  
 36.414754  -5.007920  6.2948  0.6852 -7.6742  0.0439  3.7087  0.0413 -0.2701   47.1346    1.4442  1.0000 -99.0000 -0.4954  0.2274 -99.0000 28970.0000 2M19153688+0048192  
 25.132168 -10.621642  6.8204  0.4748 -5.3915  0.0309 -1.6322  0.0320 -0.2363   89.5478    0.3512  1.0000 -99.0000 -0.2902  0.2896 -99.0000 28971.0000 2M19153850-1141542  
 20.060363 -12.976416  6.3178  0.6729 -1.4145  0.0192 -0.6983  0.0182 -0.2475   46.2631    0.1250  1.0000 -99.0000 -0.4959  0.4364 -99.0000 28972.0000 2M19154082-1711339  
 33.015692  -6.770081  7.7966  0.8456 -6.2721  0.0461  1.6811  0.0417 -0.1611   20.1160    0.4688  1.0000 -99.0000 -0.5160  0.3225 -99.0000 28973.0000 2M19154281-0300259  
 34.546698  -5.994370  7.1643  1.0163 -7.4034  0.0233 -1.1422  0.0245 -0.1864   94.2593    0.5998  1.0000 -99.0000 -0.1511  0.2111 -99.0000 28974.0000 2M19154314-0117577  
 25.278065 -10.575700  5.2208  0.5344 -4.9357  0.0261 -2.4785  0.0296 -0.2080   23.2764    0.1291  1.0000 -99.0000 -0.3434  0.3144 -99.0000 28975.0000 2M19154365-1132574  
 25.321280 -10.556434  4.2853  0.3829 -1.3359  0.0189  2.4019  0.0215 -0.1964   50.4658    0.3640  1.0000 -99.0000 -0.4225  0.3444 -99.0000 28976.0000 2M19154393-1130095  
 24.969713 -10.730155  4.8346  0.4079 -1.2090  0.0422  0.3307  0.0378 -0.2977    2.6071    0.4637  1.0000 -99.0000 -0.1197  0.2059 -99.0000 28977.0000 2M19154544-1153216  
 35.417005  -5.564147  6.8718  0.9222 -8.6890  0.0339  0.0220  0.0343 -0.1572   62.9584    0.2179  1.0000 -99.0000  0.2245 -0.0077 -99.0000 28978.0000 2M19154625-0019573  
 24.536275 -10.950854  8.7052  0.9424 -7.9855  0.0438  1.1540  0.0332 -0.3531   22.7492    0.2813  1.0000 -99.0000 -0.1331  0.2530 -99.0000 28979.0000 2M19154894-1222071  
 34.038882  -6.287973  6.1420  0.5814 -6.3766  0.0228 -2.2411  0.0284 -0.0879   77.1837    0.3165  1.0000 -99.0000 -0.4871  0.2540 -99.0000 28980.0000 2M19155063-0152573  
 34.300047  -6.158478  5.9263  0.6871 -3.7043  0.0174 -0.6384  0.0215 -0.1691  142.6308    0.3560  1.0000 -99.0000 -0.4592  0.2865 -99.0000 28981.0000 2M19155135-0135329  
 25.360188 -10.579725  4.6191  0.6341 -6.4856  0.0229  2.2190  0.0281 -0.2099   28.9727    0.1670  1.0000 -99.0000 -0.1113  0.2423 -99.0000 28983.0000 2M19155315-1128421  
 25.263644 -10.630414  4.1894  0.4457 -8.0071  0.0171  0.7094  0.0194 -0.2119  -88.4274    0.3148  1.0000 -99.0000 -0.4901  0.3384 -99.0000 28984.0000 2M19155421-1135091  
 23.664900 -11.385921  5.0199  0.6952 -5.7693  0.0155  2.3348  0.0156 -0.2713   60.2446    0.4220  1.0000 -99.0000 -0.2777  0.3044 -99.0000 28985.0000 2M19155470-1319392  
 34.811049  -5.915967  7.7657  1.0024 -4.6145  0.0507 -1.1609  0.0498 -0.2357   68.0952    0.7508  1.0000 -99.0000  0.0718  0.0546 -99.0000 28986.0000 2M19155520-0101467  
 33.309872  -6.686765  7.7118  0.9713 -7.5662  0.0443  1.1710  0.0562 -0.1482   36.9718    0.3566  1.0000 -99.0000  0.0897  0.1022 -99.0000 28988.0000 2M19155683-0242326  
-23.264019 -26.237181  5.6219  1.2880 -6.7794  0.0182 -2.5959  0.0184  0.0477 -103.5867    0.8556  1.0000 -99.0000 -0.4942  0.3054 -99.0000 28989.0000 2M19155739-5952262  
 35.316153  -5.684731  7.0898  0.8048 -6.7667  0.0348 -0.1493  0.0459 -0.1204   53.8977    0.2987  1.0000 -99.0000 -0.0467  0.1797 -99.0000 28991.0000 2M19160096-0028372  
 35.004314  -5.847340  6.8019  0.7044 -7.5853  0.0295  0.1782  0.0304 -0.2337  -11.2410    0.2559  1.0000 -99.0000 -0.1523  0.1989 -99.0000 28992.0000 2M19160163-0049382  
 33.588865  -6.574079  7.6914  1.3523 -6.1425  0.0219 -0.9932  0.0211 -0.2340   57.2986    0.1087  1.0000 -99.0000 -0.4496  0.1943 -99.0000 28993.0000 2M19160296-0224395  
 28.941698  -8.895687  4.7856  0.4398 -8.6532  0.0231  0.2002  0.0246 -0.1864   85.7304    0.3181  1.0000 -99.0000 -0.4734  0.3189 -99.0000 28994.0000 2M19160335-0734037  
 33.172444  -6.796085  8.7448  1.1010 -8.0937  0.0463 -0.6925  0.0494 -0.2343  -13.9319    0.2760  1.0000 -99.0000 -0.2790  0.0818 -99.0000 28998.0000 2M19160535-0252490  
 25.282036 -10.672807  4.0668  0.3159 -8.4228  0.0285 -6.2674  0.0322 -0.1708  -75.5667    0.4570  1.0000 -99.0000 -0.3767  0.3229 -99.0000 28999.0000 2M19160549-1135169  
 21.593707 -12.396345  4.4341  0.4833  0.8558  0.0169  0.7095  0.0204 -0.1700  -29.7826    0.4336  1.0000 -99.0000 -0.5982  0.3699 -99.0000 29000.0000 2M19160673-1535300  
 24.891331 -10.869135 10.1300  1.0882 -7.1064  0.0354  0.1668  0.0361 -0.2222   73.9380    0.2926  1.0000 -99.0000 -0.2752  0.2920 -99.0000 29001.0000 2M19160796-1201085  
 33.768453  -6.506846  7.5820  0.8040 -8.1040  0.0224  0.0218  0.0215 -0.2419   45.5448    0.4139  1.0000 -99.0000 -0.3718  0.2767 -99.0000 29002.0000 2M19160806-0213174  
 23.670590 -11.446398  4.7960  0.4526 -5.8190  0.0195  3.3375  0.0204 -0.2493   59.6249    0.2515  1.0000 -99.0000 -0.5867  0.3389 -99.0000 29003.0000 2M19160876-1320547  
 35.195851  -5.800068  5.7047  0.6094 -8.0115  0.0302  0.4541  0.0334 -0.1526   74.6134    0.3997  1.0000 -99.0000 -0.4876  0.1261 -99.0000 29005.0000 2M19161244-0038103  
 25.065942 -10.814541  8.4587  1.1617 -4.7141  0.0206 -0.5461  0.0187 -0.2559   33.0470    0.5338  1.0000 -99.0000 -0.3108  0.2416 -99.0000 29006.0000 2M19161415-1150270  
 32.897782  -6.993118  6.1753  0.8097 -8.4130  0.0263 -1.5813  0.0290 -0.1590   10.5195    0.3542  1.0000 -99.0000 -0.0010  0.1363 -99.0000 29008.0000 2M19161783-0312456  
 30.503952  -8.209179  6.2536  0.5113 -6.8329  0.0546  1.1326  0.0513 -0.2566   46.1675    0.2551  1.0000 -99.0000 -0.1002  0.2797 -99.0000 29010.0000 2M19162162-0552438  
 25.418879 -10.682433  4.4748  0.3329 -5.0252  0.0246  2.1704  0.0310 -0.1354   69.4339    0.3907  1.0000 -99.0000 -0.1712  0.2124 -99.0000 29011.0000 2M19162194-1128161  
 34.233974  -6.345217  6.1095  0.5771 -6.0834  0.0301  0.9999  0.0384 -0.0727  -14.4855    0.3208  1.0000 -99.0000 -0.1941  0.0743 -99.0000 29013.0000 2M19162407-0144098  
 25.369617 -10.719474  5.9067  0.5115 -5.6871  0.0367  1.3797  0.0396 -0.2456   31.9416    0.3537  1.0000 -99.0000 -0.3517  0.1641 -99.0000 29014.0000 2M19162495-1131510  
 24.757418 -11.010720  6.2605  0.7535 -4.8778  0.0167 -3.8805  0.0160 -0.2701   63.1766    0.6370  1.0000 -99.0000 -0.3696  0.3060 -99.0000 29015.0000 2M19162529-1211560  
 35.186847  -5.865751  6.2142  0.6667 -9.3983  0.0207  0.8926  0.0218 -0.1975   60.5154    0.2659  1.0000 -99.0000 -0.4052  0.2645 -99.0000 29016.0000 2M19162548-0040271  
 21.513802 -12.516045  7.6329  2.5684 -5.1024  0.0350 -1.1203  0.0345 -0.2594  126.9345    0.3653  1.0000 -99.0000 -0.4061  0.2849 -99.0000 29017.0000 2M19162553-1542468  
 25.450974 -10.689150  5.4945  0.5432 -4.8919  0.0230 -0.5646  0.0246 -0.1770   83.9973    0.3826  1.0000 -99.0000 -0.2717  0.2954 -99.0000 29018.0000 2M19162678-1126444  
 33.482673  -6.745839  6.2516  0.5991 -6.5373  0.0424 -0.1540  0.0403 -0.1936    9.3887    0.3901  1.0000 -99.0000  0.2054  0.0295 -99.0000 29019.0000 2M19162820-0234588  
 35.136513  -5.906164  5.9622  0.4129 -4.0870  0.0347 -0.4528  0.0347 -0.2457   71.7079    0.3360  1.0000 -99.0000  0.1522  0.0181 -99.0000 29020.0000 2M19162861-0044139  
 25.060448 -10.883828  8.5153  2.2745 -9.3157  0.0201 -0.8708  0.0185 -0.2858   27.5886    0.6865  1.0000 -99.0000 -0.4713  0.3061 -99.0000 29021.0000 2M19162889-1152328  
 33.773679  -6.601715  5.1528  0.2965 -6.5295  0.0278  0.8472  0.0289 -0.2136   88.2381    0.3793  1.0000 -99.0000 -0.0274  0.0422 -99.0000 29022.0000 2M19162892-0215361  
 34.480391  -6.243771  5.2367  0.5520 -4.7019  0.0317 -0.7654  0.0295 -0.1462   44.0981    0.2212  1.0000 -99.0000  0.1137  0.0639 -99.0000 29023.0000 2M19162920-0128185  
 35.286183  -5.832996  7.2036  1.1476 -7.1985  0.0713 -1.5161  0.0768 -0.2331    7.7409    0.2137  1.0000 -99.0000  0.2159  0.0191 -99.0000 29024.0000 2M19162933-0034168  
 34.514261  -6.228356  6.9196  0.7366 -6.9542  0.0290 -1.0109  0.0268 -0.1597   18.6897    0.2330  1.0000 -99.0000 -0.1800  0.2105 -99.0000 29025.0000 2M19162960-0126053  
 24.642948 -11.086450  5.7144  0.8018 -5.6298  0.0200 -0.7465  0.0147 -0.3399    7.5259    0.4166  1.0000 -99.0000 -0.2134  0.2870 -99.0000 29027.0000 2M19163010-1219586  
 23.832481 -11.473792  6.7533  0.6233 -7.8635  0.0250 -1.0006  0.0242 -0.2736   34.8653    0.2355  1.0000 -99.0000 -0.3222  0.2731 -99.0000 29028.0000 2M19163169-1313015  
 24.277971 -11.267716  5.3462  0.6925 -4.9403  0.0137 -1.1807  0.0142 -0.1656  -18.7670    0.3257  1.0000 -99.0000 -0.3560  0.2930 -99.0000 29029.0000 2M19163224-1244030  
 33.942669  -6.538161  6.2806  0.4708 -8.3582  0.0354 -2.2860  0.0326 -0.2520  111.5450    0.2883  1.0000 -99.0000 -0.3345  0.3054 -99.0000 29030.0000 2M19163367-0204538  
 33.556144  -6.742095  5.9760  0.7495 -1.9949  0.0201 -2.3169  0.0187 -0.1877   14.2282    0.2680  1.0000 -99.0000 -0.4723  0.3275 -99.0000 29031.0000 2M19163536-0230587  
 25.249158 -10.833697  6.3831  0.8284 -8.4287  0.0218  1.3672  0.0264 -0.1803   38.3131    0.3446  1.0000 -99.0000  0.2576  0.0363 -99.0000 29032.0000 2M19163755-1141134  
 30.717779  -8.187713  4.5767  0.3851 -4.5912  0.0366 -2.6680  0.0384 -0.2043   42.5280    0.2562  1.0000 -99.0000  0.0486  0.0493 -99.0000 29033.0000 2M19163989-0540482  
 23.662192 -11.590774  6.5406  0.7159 -6.5848  0.0177  0.9146  0.0198 -0.1931  134.1131    0.3497  1.0000 -99.0000 -0.3078  0.2109 -99.0000 29034.0000 2M19164004-1325049  
 30.304710  -8.394917  4.8241  0.5328 -7.2632  0.0468  2.5743  0.0435 -0.2468   44.9511    0.2216  1.0000 -99.0000  0.2235  0.1302 -99.0000 29035.0000 2M19164038-0608179  
 34.603315  -6.234568  8.0150  1.0528 -7.3087  0.0395  0.6080  0.0374 -0.1247   73.4891    0.2309  1.0000 -99.0000  0.2633  0.0321 -99.0000 29036.0000 2M19164062-0121319  
 35.153975  -5.954226  5.3550  0.4442 -8.8144  0.0315 -0.1263  0.0314 -0.1819   61.8427    0.5211  1.0000 -99.0000 -0.0846  0.1259 -99.0000 29037.0000 2M19164078-0044374  
 25.278525 -10.835506  5.1740  0.6483 -6.3986  0.0325 -2.5955  0.0357 -0.1530   41.0458    0.2302  1.0000 -99.0000  0.1847  0.0983 -99.0000 29038.0000 2M19164102-1139427  
 24.312146 -11.291535  6.6949  0.6688 -3.9262  0.0226  0.0662  0.0262 -0.1099  127.7141    0.3172  1.0000 -99.0000 -0.4340  0.3680 -99.0000 29039.0000 2M19164109-1242512  
 35.449082  -5.821161  7.3446  0.7727 -6.1941  0.0276 -0.8204  0.0332 -0.1744   96.5329    0.1700  1.0000 -99.0000 -0.1346  0.2634 -99.0000 29042.0000 2M19164460-0025185  
 34.215028  -6.459553  5.8136  0.3938 -4.9209  0.0309 -0.0990  0.0387 -0.1648   52.0844    0.3485  1.0000 -99.0000  0.1386  0.0425 -99.0000 29044.0000 2M19164645-0148176  
 21.622402 -12.560218  8.3442  1.0244 -3.5006  0.0303  2.7804  0.0309 -0.1937  184.0921    0.4702  1.0000 -99.0000 -0.3497  0.2880 -99.0000 29045.0000 2M19164668-1538082  
 23.824121 -11.548234  5.8364  0.8612 -4.8451  0.0161  0.1458  0.0169 -0.2554   56.9850    0.4300  1.0000 -99.0000 -0.1070  0.2221 -99.0000 29046.0000 2M19164739-1315234  
 23.784742 -11.576943  6.2419  0.5018 -9.6994  0.0306  0.6498  0.0331 -0.2135  113.9737    0.5204  1.0000 -99.0000 -0.5495  0.2801 -99.0000 29048.0000 2M19164969-1318133  
 33.261247  -6.960732  5.6873  0.4831 -5.6655  0.0431 -0.3823  0.0471 -0.2423   76.7339    0.4103  1.0000 -99.0000 -0.2825  0.2023 -99.0000 29049.0000 2M19165022-0252352  
 24.784956 -11.114162  6.4679  0.6525 -4.9525  0.0378  3.5873  0.0306 -0.3116   78.1181    0.3399  1.0000 -99.0000 -0.5853  0.3409 -99.0000 29050.0000 2M19165105-1213096  
 29.962617  -8.613889  7.3890  0.8976 -2.9555  0.0454 -0.9371  0.0552 -0.1424   -0.9830    0.5113  1.0000 -99.0000 -0.3118  0.3655 -99.0000 29051.0000 2M19165113-0632199  
 12.287769 -16.579916  6.3022  0.6816 -7.5324  0.0158 -0.2726  0.0167 -0.1757   -0.3610    0.0260  1.0000 -99.0000 -0.4130  0.3112 -99.0000 29052.0000 2M19165137-2531167  
 24.972654 -11.027510  8.0911  1.4145 -6.2396  0.0217  2.0057  0.0229 -0.2345  114.3787    0.3030  1.0000 -99.0000 -0.5982  0.4290 -99.0000 29053.0000 2M19165147-1200567  
 33.729644  -6.730375  6.4671  0.7223 -9.7620  0.0343 -0.5802  0.0315 -0.2113   -5.1477    0.1459  1.0000 -99.0000  0.0487  0.0314 -99.0000 29054.0000 2M19165167-0221270  
 23.606311 -11.669782  4.9797  0.3437 -3.0552  0.0245 -0.7790  0.0262 -0.1877   65.9628    0.2450  1.0000 -99.0000 -0.2985  0.2677 -99.0000 29055.0000 2M19165185-1330050  
