l[deg]     b[deg]     dist[kpc] edist[kpc] pml[masyr] epml[masyr] pmb[masyr] epmb[masyr] pmlpmbcorr[] vlos[kms] evlos[kms] apogee[0,1] component[0,1] feh[dex] alpha[dex] age[]   index   apogeeID            
 29.972958  -8.188239  4.4048  0.1440 -3.6837  0.0276 -0.3774  0.0302   0.0302   23.1805    0.0907  1.0000 -99.0000  0.2783  0.0545  5.1731 24208.0000 2M19152028-0620217  
 25.398912 -10.421711  7.3734  0.3486 -4.6912  0.0310 -1.4041  0.0415   0.0415    5.0843    0.1689  1.0000 -99.0000 -0.3643  0.3149  7.5439 24211.0000 2M19152238-1122309  
 21.159456 -12.409328 10.3858  0.5102 -7.3881  0.0292 -0.2138  0.0276   0.0276  -96.0902    0.0192  1.0000 -99.0000 -0.3721  0.2907  9.3862 24212.0000 2M19152492-1558532  
 25.580938 -10.360098  7.0554  0.2955 -7.0270  0.0340 -1.4553  0.0425   0.0425  170.6460    5.1255  1.0000 -99.0000 -0.2509  0.3202  9.7674 24214.0000 2M19152792-1111141  
 32.818388  -6.802318  6.0821  0.1296 -6.6764  0.0367 -0.8495  0.0342   0.0342   51.3040    0.1408  1.0000 -99.0000 -0.0922  0.1403  5.9271 24215.0000 2M19152836-0311472  
 11.378624 -16.616842  6.5857  0.2841 -7.7470  0.0171 -1.0529  0.0158   0.0158  -79.5538    0.0000  1.0000 -99.0000 -0.2363  0.2656  6.1270 24216.0000 2M19153115-2620236  
 25.318661 -10.510522  6.6750  0.3010 -6.9948  0.0260  1.1789  0.0325   0.0325   17.1780    0.1550  1.0000 -99.0000 -0.1900  0.1991  8.3468 24222.0000 2M19153354-1129059  
 25.132168 -10.621642  6.7808  0.2375 -5.3915  0.0309 -1.6322  0.0320   0.0320   89.5478    0.1211  1.0000 -99.0000 -0.2902  0.2896 10.0860 24226.0000 2M19153850-1141542  
 34.546698  -5.994370  6.8054  0.4315 -7.4034  0.0233 -1.1422  0.0245   0.0245   94.2593    0.3592  1.0000 -99.0000 -0.1511  0.2111  8.0351 24229.0000 2M19154314-0117577  
 25.278065 -10.575700  5.0900  0.2822 -4.9357  0.0261 -2.4785  0.0296   0.0296   23.2764    0.0146  1.0000 -99.0000 -0.3434  0.3144  8.4243 24230.0000 2M19154365-1132574  
 24.969713 -10.730155  4.8098  0.1892 -1.2090  0.0422  0.3307  0.0378   0.0378    2.6071    0.2126  1.0000 -99.0000 -0.1197  0.2059  8.4489 24232.0000 2M19154544-1153216  
 35.417005  -5.564147  6.8420  0.4811 -8.6890  0.0339  0.0220  0.0343   0.0343   62.9584    0.0464  1.0000 -99.0000  0.2245 -0.0077  7.3312 24233.0000 2M19154625-0019573  
 24.536275 -10.950854  8.7734  0.4343 -7.9855  0.0438  1.1540  0.0332   0.0332   22.7492    0.0772  1.0000 -99.0000 -0.1331  0.2530  8.4368 24234.0000 2M19154894-1222071  
 25.360188 -10.579725  4.2901  0.2719 -6.4856  0.0229  2.2190  0.0281   0.0281   28.9727    0.0266  1.0000 -99.0000 -0.1113  0.2423  8.4373 24237.0000 2M19155315-1128421  
 34.811049  -5.915967  7.6094  0.5473 -4.6145  0.0507 -1.1609  0.0498   0.0498   68.0952    0.5620  1.0000 -99.0000  0.0718  0.0546  5.2518 24239.0000 2M19155520-0101467  
 33.309872  -6.686765  7.7840  0.5074 -7.5662  0.0443  1.1710  0.0562   0.0562   36.9718    0.1261  1.0000 -99.0000  0.0897  0.1022  6.8512 24241.0000 2M19155683-0242326  
 35.316153  -5.684731  7.0711  0.3661 -6.7667  0.0348 -0.1493  0.0459   0.0459   53.8977    0.0876  1.0000 -99.0000 -0.0467  0.1797  7.1448 24244.0000 2M19160096-0028372  
 35.004314  -5.847340  6.7927  0.2421 -7.5853  0.0295  0.1782  0.0304   0.0304  -11.2410    0.0645  1.0000 -99.0000 -0.1523  0.1989  7.5369 24245.0000 2M19160163-0049382  
 33.172444  -6.796085  8.8177  0.4444 -8.0937  0.0463 -0.6925  0.0494   0.0494  -13.9319    0.0753  1.0000 -99.0000 -0.2790  0.0818  7.2211 24250.0000 2M19160535-0252490  
 25.282036 -10.672807  4.0253  0.1661 -8.4228  0.0285 -6.2674  0.0322   0.0322  -75.5667    0.2065  1.0000 -99.0000 -0.3767  0.3229  5.9060 24251.0000 2M19160549-1135169  
 24.891331 -10.869135 10.1779  0.4068 -7.1064  0.0354  0.1668  0.0361   0.0361   73.9380    0.0842  1.0000 -99.0000 -0.2752  0.2920  8.5310 24253.0000 2M19160796-1201085  
 33.768453  -6.506846  7.4223  0.3265 -8.1040  0.0224  0.0218  0.0215   0.0215   45.5448    0.1705  1.0000 -99.0000 -0.3718  0.2767  7.7704 24254.0000 2M19160806-0213174  
 25.065942 -10.814541  8.2370  0.4618 -4.7141  0.0206 -0.5461  0.0187   0.0187   33.0470    0.2841  1.0000 -99.0000 -0.3108  0.2416  2.1317 24258.0000 2M19161415-1150270  
 32.897782  -6.993118  6.1454  0.2541 -8.4130  0.0263 -1.5813  0.0290   0.0290   10.5195    0.1245  1.0000 -99.0000 -0.0010  0.1363  7.1648 24260.0000 2M19161783-0312456  
 30.503952  -8.209179  6.2003  0.3100 -6.8329  0.0546  1.1326  0.0513   0.0513   46.1675    0.0618  1.0000 -99.0000 -0.1002  0.2797  8.8794 24262.0000 2M19162162-0552438  
 25.418879 -10.682433  4.4658  0.0746 -5.0252  0.0246  2.1704  0.0310   0.0310   69.4339    0.1509  1.0000 -99.0000 -0.1712  0.2124  6.0344 24263.0000 2M19162194-1128161  
 34.233974  -6.345217  6.0591  0.3124 -6.0834  0.0301  0.9999  0.0384   0.0384  -14.4855    0.1017  1.0000 -99.0000 -0.1941  0.0743  7.8127 24264.0000 2M19162407-0144098  
 25.450974 -10.689150  5.3791  0.2556 -4.8919  0.0230 -0.5646  0.0246   0.0246   83.9973    0.1456  1.0000 -99.0000 -0.2717  0.2954  9.0199 24266.0000 2M19162678-1126444  
 33.482673  -6.745839  6.2306  0.1556 -6.5373  0.0424 -0.1540  0.0403   0.0403    9.3887    0.1499  1.0000 -99.0000  0.2054  0.0295  3.3647 24267.0000 2M19162820-0234588  
 35.136513  -5.906164  5.9667  0.1421 -4.0870  0.0347 -0.4528  0.0347   0.0347   71.7079    0.1109  1.0000 -99.0000  0.1522  0.0181  4.6590 24268.0000 2M19162861-0044139  
 34.480391  -6.243771  5.2034  0.3096 -4.7019  0.0317 -0.7654  0.0295   0.0295   44.0981    0.0474  1.0000 -99.0000  0.1137  0.0639  4.3950 24270.0000 2M19162920-0128185  
 34.514261  -6.228356  6.8625  0.2802 -6.9542  0.0290 -1.0109  0.0268   0.0268   18.6897    0.0535  1.0000 -99.0000 -0.1800  0.2105  8.1875 24272.0000 2M19162960-0126053  
 23.832481 -11.473792  6.6067  0.2935 -7.8635  0.0250 -1.0006  0.0242   0.0242   34.8653    0.0543  1.0000 -99.0000 -0.3222  0.2731  9.1102 24274.0000 2M19163169-1313015  
 24.277971 -11.267716  5.0609  0.2059 -4.9403  0.0137 -1.1807  0.0142   0.0142  -18.7670    0.1055  1.0000 -99.0000 -0.3560  0.2930  8.3719 24275.0000 2M19163224-1244030  
 33.942669  -6.538161  6.2513  0.2359 -8.3582  0.0354 -2.2860  0.0326   0.0326  111.5450    0.0804  1.0000 -99.0000 -0.3345  0.3054  7.2472 24276.0000 2M19163367-0204538  
 25.249158 -10.833697  6.4538  0.3792 -8.4287  0.0218  1.3672  0.0264   0.0264   38.3131    0.1181  1.0000 -99.0000  0.2576  0.0363  6.9997 24278.0000 2M19163755-1141134  
 30.717779  -8.187713  4.5375  0.1802 -4.5912  0.0366 -2.6680  0.0384   0.0384   42.5280    0.0643  1.0000 -99.0000  0.0486  0.0493  6.5959 24279.0000 2M19163989-0540482  
 23.662192 -11.590774  6.4478  0.3131 -6.5848  0.0177  0.9146  0.0198   0.0198  134.1131    0.1216  1.0000 -99.0000 -0.3078  0.2109  8.4151 24280.0000 2M19164004-1325049  
 30.304710  -8.394917  4.9108  0.3161 -7.2632  0.0468  2.5743  0.0435   0.0435   44.9511    0.0467  1.0000 -99.0000  0.2235  0.1302  6.7172 24281.0000 2M19164038-0608179  
 34.603315  -6.234568  7.9306  0.5770 -7.3087  0.0395  0.6080  0.0374   0.0374   73.4891    0.0523  1.0000 -99.0000  0.2633  0.0321  6.6647 24282.0000 2M19164062-0121319  
 35.153975  -5.954226  5.3791  0.1338 -8.8144  0.0315 -0.1263  0.0314   0.0314   61.8427    0.2680  1.0000 -99.0000 -0.0846  0.1259  5.7668 24283.0000 2M19164078-0044374  
 25.278525 -10.835506  5.5189  0.3060 -6.3986  0.0325 -2.5955  0.0357   0.0357   41.0458    0.0524  1.0000 -99.0000  0.1847  0.0983  7.3954 24284.0000 2M19164102-1139427  
 35.449082  -5.821161  7.2259  0.3865 -6.1941  0.0276 -0.8204  0.0332   0.0332   96.5329    0.0278  1.0000 -99.0000 -0.1346  0.2634  8.6674 24288.0000 2M19164460-0025185  
 34.215028  -6.459553  5.8210  0.1056 -4.9209  0.0309 -0.0990  0.0387   0.0387   52.0844    0.1197  1.0000 -99.0000  0.1386  0.0425  5.6121 24290.0000 2M19164645-0148176  
 21.622402 -12.560218  8.2420  0.4346 -3.5006  0.0303  2.7804  0.0309   0.0309  184.0921    0.2192  1.0000 -99.0000 -0.3497  0.2880  8.3672 24291.0000 2M19164668-1538082  
 23.824121 -11.548234  5.9864  0.3671 -4.8451  0.0161  0.1458  0.0169   0.0169   56.9850    0.1844  1.0000 -99.0000 -0.1070  0.2221  8.5996 24292.0000 2M19164739-1315234  
 37.108469  -4.987172  6.9615  0.3675 -8.3119  0.0379  0.2087  0.0312   0.0312  131.5496    0.0715  1.0000 -99.0000  0.1526  0.0906  6.6260 24293.0000 2M19164868+0125432  
 33.261247  -6.960732  5.6825  0.1284 -5.6655  0.0431 -0.3823  0.0471   0.0471   76.7339    0.1650  1.0000 -99.0000 -0.2825  0.2023  6.3371 24295.0000 2M19165022-0252352  
 29.962617  -8.613889  7.3380  0.3965 -2.9555  0.0454 -0.9371  0.0552   0.0552   -0.9830    0.2525  1.0000 -99.0000 -0.3118  0.3655  8.0791 24297.0000 2M19165113-0632199  
 33.729644  -6.730375  6.5086  0.3426 -9.7620  0.0343 -0.5802  0.0315   0.0315   -5.1477    0.0206  1.0000 -99.0000  0.0487  0.0314  5.1324 24300.0000 2M19165167-0221270  
 23.606311 -11.669782  4.9399  0.1119 -3.0552  0.0245 -0.7790  0.0262   0.0262   65.9628    0.0575  1.0000 -99.0000 -0.2985  0.2677  6.1020 24301.0000 2M19165185-1330050  
 34.199320  -6.496131  5.3257  0.1019 -3.6961  0.0316  2.4890  0.0328   0.0328   38.8094    0.3771  1.0000 -99.0000 -0.3320  0.2053  5.0915 24302.0000 2M19165257-0150076  
 34.985215  -6.099098  6.3355  0.2390 -14.0756  0.0196  2.5507  0.0229   0.0229  -66.9949    0.0864  1.0000 -99.0000 -0.3011  0.2537  8.6687 24303.0000 2M19165330-0057331  
 34.905874  -6.187115  6.5262  0.3618 -6.6655  0.0322 -0.7945  0.0306   0.0306   90.8083    7.0437  1.0000 -99.0000 -0.0528  0.1392  7.4111 24308.0000 2M19170344-0104105  
 35.344320  -5.978955  7.5026  0.3196 -5.2290  0.0267 -0.1442  0.0303   0.0303   27.9402    0.3634  1.0000 -99.0000 -0.0099  0.1019  6.7420 24312.0000 2M19170683-0035120  
 34.220451  -6.561568  5.1340  0.0823 -2.7860  0.0271 -1.2593  0.0317   0.0317  -22.5040    0.1022  1.0000 -99.0000 -0.2699  0.2705  6.2942 24315.0000 2M19170885-0150476  
 31.392410  -7.996375  6.2835  0.1670 -7.0215  0.0461 -1.2351  0.0412   0.0412  -13.6381    0.0610  1.0000 -99.0000  0.3291  0.0394  5.9473 24318.0000 2M19171102-0459505  
 33.748156  -6.819491  6.1488  0.4580 -4.6912  0.0220 -0.2087  0.0208   0.0208   49.0215    0.0084  1.0000 -99.0000 -0.0836  0.1964  6.8553 24320.0000 2M19171274-0222539  
 20.659841 -13.112235  4.3226  0.1580 -9.9529  0.0208  2.9500  0.0205   0.0205   71.2079    0.1137  1.0000 -99.0000 -0.3736  0.2778  8.2720 24321.0000 2M19171312-1643093  
 25.748614 -10.781509  6.1449  0.2974 -6.2391  0.0214 -1.4601  0.0181   0.0181   82.1943    0.0430  1.0000 -99.0000 -0.3052  0.2684  6.5824 24322.0000 2M19171830-1113214  
 34.490182  -6.497001  7.3234  0.4047 -5.5874  0.0346 -1.0231  0.0360   0.0360   62.4015    0.0958  1.0000 -99.0000 -0.2515  0.2562  8.2330 24330.0000 2M19172437-0134430  
 24.843891 -11.248577  4.3026  0.0637 -4.5053  0.0229  1.7256  0.0213   0.0213   -9.5289    0.1036  1.0000 -99.0000 -0.2994  0.2465  6.9409 24332.0000 2M19172696-1213313  
 33.383436  -7.081757  5.4950  0.2206 -9.2554  0.0336  2.1646  0.0389   0.0389   46.6144    0.1245  1.0000 -99.0000 -0.3931  0.2948  8.6523 24334.0000 2M19172936-0249239  
 24.978040 -11.209391  7.6277  0.5149 -6.0559  0.0178  0.5651  0.0173   0.0173   93.5221    0.2628  1.0000 -99.0000 -0.2860  0.2800  8.0166 24337.0000 2M19173226-1205233  
 25.384908 -11.022142  4.5636  0.1872 -3.8819  0.0269 -3.8643  0.0293   0.0293    2.0271    0.0958  1.0000 -99.0000 -0.2771  0.3467  8.3460 24338.0000 2M19173333-1138559  
 19.942606 -13.524917  5.1659  0.2193 -4.5694  0.0163 -1.7729  0.0159   0.0159   73.1136    0.0490  1.0000 -99.0000 -0.1342  0.2481  7.1040 24339.0000 2M19173414-1731327  
 20.071542 -13.480463  4.1511  0.0556 -4.3089  0.0187  1.2270  0.0216   0.0216   -5.4405    0.1052  1.0000 -99.0000 -0.3987  0.3059  6.2343 24342.0000 2M19173710-1723357  
 20.258017 -13.397734  4.3851  0.0942 -2.1118  0.0194  3.5551  0.0282   0.0282   13.4466    0.2408  1.0000 -99.0000 -0.3918  0.2795  5.5367 24343.0000 2M19173719-1711381  
 29.927200  -8.852571  6.6660  0.1214 -9.2053  0.0513 -0.9049  0.0459   0.0459   -5.3775    0.1361  1.0000 -99.0000 -0.0613  0.1574  6.4232 24344.0000 2M19173895-0640364  
 21.071490 -13.044782  6.1567  0.3666 -6.4345  0.0169 -0.1567  0.0180   0.0180  111.1178    0.0158  1.0000 -99.0000  0.1576  0.0708  7.0468 24345.0000 2M19173989-1619371  
 30.145052  -8.764554  6.9727  0.2524 -7.2554  0.0506  0.8820  0.0493   0.0493  113.4725    0.3883  1.0000 -99.0000  0.0581  0.1598  5.3501 24349.0000 2M19174315-0626414  
 24.832569 -11.342715  5.8127  0.2277 -7.8022  0.0250  0.6233  0.0307   0.0307   56.7876    0.1088  1.0000 -99.0000  0.3116 -0.0052  5.1399 24351.0000 2M19174662-1216339  
 20.363238 -13.403751  7.4039  0.4310 -8.0489  0.0228 -0.2550  0.0240   0.0240   61.1768    0.0883  1.0000 -99.0000  0.0775  0.1273  8.0094 24353.0000 2M19174928-1706122  
 34.514796  -6.604952  7.8257  0.3941 -7.7926  0.0397 -1.5380  0.0327   0.0327   55.2383    0.0256  1.0000 -99.0000  0.0541  0.1367  6.9480 24355.0000 2M19175012-0136218  
 19.867129 -13.639745  5.1701  0.2113 -3.4949  0.0200 -2.8443  0.0196   0.0196  -42.2909    0.0720  1.0000 -99.0000 -0.2109  0.2547  9.2222 24358.0000 2M19175276-1738247  
 33.821701  -6.975886  5.7226  0.2139 -8.0008  0.0570 -0.6220  0.0566   0.0566   47.2973    0.1287  1.0000 -99.0000 -0.1461  0.0788  6.9738 24359.0000 2M19175417-0223158  
 12.299581 -16.844681  6.7010  0.4150 -2.1782  0.0150 -2.6390  0.0156   0.0156   89.6949    0.0000  1.0000 -99.0000 -0.3919  0.3046  9.0030 24361.0000 2M19175756-2536452  
 34.252166  -6.779115  6.4063  0.3021 -5.0683  0.0380 -1.9380  0.0466   0.0466  -61.9254    0.1197  1.0000 -99.0000 -0.3149  0.1637  7.6107 24362.0000 2M19175880-0155034  
 21.740976 -12.846054  4.0939  0.0704  0.0701  0.0187  0.2957  0.0191   0.0191  -22.6257    0.0785  1.0000 -99.0000 -0.3490  0.2521  5.6644 24365.0000 2M19180343-1539052  
 20.665694 -13.339509  4.1098  0.1600  2.3255  0.0145 -4.3851  0.0136   0.0136   31.8900    0.3757  1.0000 -99.0000 -0.3188  0.2836  4.8500 24367.0000 2M19180546-1648330  
 34.975389  -6.453581  6.3384  0.2717 -7.7099  0.0381 -2.5191  0.0390   0.0390  -32.2538    0.0800  1.0000 -99.0000 -0.3123  0.3064  8.3476 24370.0000 2M19180792-0107473  
 21.456293 -13.015173  4.5508  0.2254 -0.9131  0.0154 -0.3810  0.0223   0.0223   83.2673    0.0506  1.0000 -99.0000 -0.3115  0.1486  6.5707 24376.0000 2M19181254-1558276  
 33.735427  -7.111114  5.9966  0.2108 -4.5798  0.0396  0.5330  0.0409   0.0409   14.9574    0.1189  1.0000 -99.0000  0.3412  0.0065  4.8637 24377.0000 2M19181376-0231316  
 19.923588 -13.723828  4.6736  0.0748 -8.3844  0.0215 -1.3740  0.0192   0.0192   20.1836    0.0282  1.0000 -99.0000 -0.1816  0.2149  6.3408 24381.0000 2M19181776-1737307  
 19.755415 -13.823534  3.9791  0.2198 -4.3484  0.0208 -2.3377  0.0186   0.0186   37.5470    0.3950  1.0000 -99.0000 -0.3906  0.2902  8.7754 24383.0000 2M19182356-1748546  
 19.666661 -13.872574  3.9952  0.1397 -7.2246  0.0225  1.1472  0.0209   0.0209   -3.7728    0.0743  1.0000 -99.0000 -0.3337  0.2950  8.0047 24384.0000 2M19182583-1754501  
 35.117176  -6.478028  6.2864  0.3261 -5.7955  0.0160  0.6163  0.0189   0.0189   36.8343    0.0124  1.0000 -99.0000 -0.1900  0.0657  6.6379 24385.0000 2M19182859-0100564  
 34.760263  -6.663359  6.6860  0.2722 -6.8057  0.0227 -0.2112  0.0203   0.0203   63.6925    0.1176  1.0000 -99.0000 -0.2011  0.0349  5.1821 24386.0000 2M19182930-0124566  
 20.480550 -13.546675  4.1075  0.1751 -1.0022  0.0130 -2.2627  0.0146   0.0146   16.7704    0.0956  1.0000 -99.0000 -0.2297  0.2713  8.5798 24389.0000 2M19183384-1703334  
 34.397248  -6.878614  6.2180  0.2687 -6.0240  0.0230 -0.4217  0.0249   0.0249   71.8632    0.0768  1.0000 -99.0000  0.0649  0.1541  7.2220 24390.0000 2M19183583-0150050  
 20.115328 -13.727607  4.7153  0.1084 -4.4985  0.0194 -0.0520  0.0293   0.0293  -68.9986    0.1320  1.0000 -99.0000 -0.3895  0.3209  7.1687 24393.0000 2M19183809-1727263  
 29.537569  -9.342532  7.2558  0.2259 -5.9641  0.0393 -0.0562  0.0417   0.0417    6.8496    0.1096  1.0000 -99.0000 -0.2498  0.2294  6.3052 24396.0000 2M19184354-0714224  
 20.810173 -13.443099  7.8012  0.6389 -7.5054  0.0163 -0.0239  0.0149   0.0149   76.9044    0.0950  1.0000 -99.0000 -0.3879  0.3358  8.7108 24397.0000 2M19184377-1643292  
 24.937352 -11.559945  5.6251  0.2886 -3.3051  0.0258 -1.3459  0.0280   0.0280  -72.3300    0.2116  1.0000 -99.0000 -0.3635  0.2460  4.3172 24398.0000 2M19184564-1216384  
 31.126211  -8.580058  6.4696  0.2568 -5.4544  0.0283 -0.8778  0.0202   0.0202   38.0658    0.0397  1.0000 -99.0000 -0.2866  0.1300  7.3021 24400.0000 2M19184816-0529419  
 24.576635 -11.745695  9.7371  0.5727 -9.1300  0.0223  0.6832  0.0227   0.0227   81.8447    0.1438  1.0000 -99.0000 -0.1810  0.2518  7.0412 24404.0000 2M19184939-1240342  
 20.945506 -13.407833  8.4453  0.4456 -8.1471  0.0237  1.3176  0.0186   0.0186   61.6307    0.2737  1.0000 -99.0000 -0.3368  0.3633  8.6529 24405.0000 2M19184953-1635256  
 19.420749 -14.091191  4.1130  0.1633 -1.9055  0.0178 -2.0361  0.0131   0.0131   74.0959    0.0887  1.0000 -99.0000 -0.2856  0.2520  7.4658 24406.0000 2M19185120-1813175  
 20.159099 -13.795607  7.7692  0.4053 -5.9646  0.0217  0.7604  0.0248   0.0248   89.6491    0.0530  1.0000 -99.0000 -0.3993  0.2668  8.3500 24412.0000 2M19185809-1726486  
 35.038381  -6.658790  6.6107  0.4141 -7.9318  0.0218 -0.0632  0.0228   0.0228   52.6822    0.0386  1.0000 -99.0000  0.1038  0.0677  6.9955 24414.0000 2M19185860-0110044  
 21.562334 -13.177262  4.2621  0.1717 -8.8616  0.0193 -1.9196  0.0204   0.0204  -35.4307    0.0585  1.0000 -99.0000 -0.1837  0.2544  8.8305 24416.0000 2M19190009-1556556  
 34.334296  -7.025878  5.1620  0.1067 -7.4714  0.0350  3.6071  0.0412   0.0412    6.8746    0.1626  1.0000 -99.0000 -0.2064  0.2059  6.3037 24417.0000 2M19190047-0157267  
 25.861893 -11.196650  6.7331  0.3518 -8.5212  0.0384  0.7541  0.0357   0.0357   36.4641    0.1651  1.0000 -99.0000 -0.2192  0.2658  7.9535 24419.0000 2M19190161-1118109  
 35.361561  -6.513172  5.8754  0.2502 -2.7916  0.0419 -1.1272  0.0518   0.0518  -23.3057    0.1026  1.0000 -99.0000 -0.1508  0.2820  9.5648 24422.0000 2M19190274-0048568  
 35.267256  -6.573055  6.3392  0.4280 -6.1819  0.0174  0.3321  0.0214   0.0214  124.7806    0.0557  1.0000 -99.0000  0.0412  0.0979  7.7976 24423.0000 2M19190524-0055353  
 20.029894 -13.884277  5.4010  0.2046 -3.9441  0.0166  0.2942  0.0199   0.0199   11.6367    0.0997  1.0000 -99.0000 -0.3479  0.3226  9.5083 24424.0000 2M19190531-1735520  
 34.463904  -6.990630  7.4570  0.5985 -5.5343  0.0350  0.1900  0.0315   0.0315   44.5573    0.0202  1.0000 -99.0000  0.2496  0.0027  4.3819 24425.0000 2M19190701-0149367  
 25.759980 -11.309882  7.7782  0.5479 -6.4399  0.0412 -1.0853  0.0328   0.0328   15.6691   15.1188  1.0000 -99.0000  0.2810  0.0115  6.5421 24430.0000 2M19191595-1126321  
 20.273746 -13.825141  4.1831  0.2876 -2.4941  0.0221  1.4523  0.0293   0.0293   60.3829    0.1519  1.0000 -99.0000 -0.0647  0.1488  8.6734 24432.0000 2M19191647-1721281  
 21.192384 -13.424129  4.6081  0.2044 -4.9744  0.0262  1.8473  0.0208   0.0208   -4.9511    0.2092  1.0000 -99.0000 -0.0383  0.0833  7.3251 24433.0000 2M19191837-1622449  
 35.044725  -6.755928  5.2429  0.2271 -5.6442  0.0181  0.1156  0.0199   0.0199   98.6247    0.0434  1.0000 -99.0000  0.0587  0.0546  6.8378 24434.0000 2M19192004-0112239  
 23.962948 -12.174273  5.1166  0.4544 -2.8960  0.0223 -1.6895  0.0290   0.0290  -19.6845    0.0841  1.0000 -99.0000  0.0138  0.1283  7.8144 24437.0000 2M19192124-1324087  
 20.028407 -13.963240  4.6109  0.1602 -5.6145  0.0207 -2.4030  0.0258   0.0258  -57.4362    0.6405  1.0000 -99.0000 -0.2687  0.1391  8.0956 24439.0000 2M19192325-1737545  
 23.999353 -12.209992  7.0240  0.3540 -6.4868  0.0323 -0.3175  0.0366   0.0366    6.9594    0.0890  1.0000 -99.0000  0.1101  0.0682  6.0339 24446.0000 2M19193296-1323079  
 26.080452 -11.238463  4.8945  0.1903 -8.3420  0.0195 -1.1170  0.0207   0.0207  -16.2491    0.4158  1.0000 -99.0000 -0.3892  0.2909  8.1387 24447.0000 2M19193362-1107413  
 24.142249 -12.152299  5.5327  0.2448 -4.3399  0.0162  1.0721  0.0159   0.0159  111.3726    0.0646  1.0000 -99.0000 -0.3753  0.3100  8.3367 24448.0000 2M19193486-1314046  
 19.329221 -14.330136  7.1180  0.3343 -7.6233  0.0163 -1.1367  0.0152   0.0152  100.0493    0.9891  1.0000 -99.0000 -0.3649  0.2763  8.6805 24449.0000 2M19193702-1824027  
 25.433031 -11.559685  5.9054  0.4431 -4.8211  0.0256  1.1241  0.0216   0.0216    0.8580    0.1732  1.0000 -99.0000 -0.1044  0.1123  8.1210 24450.0000 2M19193709-1150215  
 20.719422 -13.731207  5.6968  0.2809 -6.7348  0.0231  0.0080  0.0206   0.0206   46.3152    0.0819  1.0000 -99.0000 -0.2772  0.2865  8.4277 24454.0000 2M19194021-1655303  
 11.869564 -17.442019  4.5611  0.1939 -5.8690  0.0161  1.9382  0.0183   0.0183  152.3275    0.0000  1.0000 -99.0000 -0.3406  0.2880  8.0585 24459.0000 2M19194322-2613117  
 33.949323  -7.421525  6.2841  0.1991 -7.8206  0.0410  0.3498  0.0619   0.0619  -58.3871    0.1269  1.0000 -99.0000 -0.2544  0.1950  3.1740 24460.0000 2M19194335-0228392  
 26.260986 -11.199662  9.3254  0.3713 -2.6001  0.0304 -1.6647  0.0364   0.0364   26.2601    0.0714  1.0000 -99.0000 -0.3629  0.3036 10.2169 24461.0000 2M19194391-1057065  
 34.933443  -6.943450  6.0056  0.0854 -8.5290  0.0314  1.5865  0.0344   0.0344   -2.2067    0.0408  1.0000 -99.0000 -0.1421  0.2002  7.1019 24463.0000 2M19194797-0123261  
 19.612083 -14.260112  5.4986  0.2016 -2.0687  0.0198 -2.2168  0.0175   0.0175  -32.6435    0.2555  1.0000 -99.0000 -0.3775  0.3215  8.4133 24464.0000 2M19194939-1807196  
 25.130922 -11.774176  4.3581  0.2096 -6.8108  0.0140  1.1558  0.0207   0.0207  -29.6154    0.1757  1.0000 -99.0000 -0.2271  0.2799  8.6205 24465.0000 2M19195319-1211557  
 19.633829 -14.267270  3.9267  0.2160 -4.1074  0.0200 -0.2878  0.0169   0.0169   10.1185    0.3933  1.0000 -99.0000 -0.1481  0.2055  8.8024 24466.0000 2M19195323-1806211  
 25.683982 -11.524333  9.7343  0.4188 -5.0798  0.0317  0.4720  0.0292   0.0292   15.4299    0.1195  1.0000 -99.0000 -0.3013  0.2989  8.5875 24469.0000 2M19195538-1136085  
